1963-08-26,30,18.6
1963-08-27,28.9,18.8
1963-08-28,29.3,17.5
1963-08-29,28.9,17.5
1963-08-30,29,19.3
1963-08-31,30.8,17.4
1963-09-01,29.2,17.4
1963-09-02,27.2,18.7
1963-09-03,27.6,18
1963-09-04,28.8,17.8
1963-09-05,29.6,18.7
1963-09-06,29.3,18.8
1963-09-07,30.3,19
1963-09-08,29.5,19.8
1963-09-09,29.6,18.3
1963-09-10,28.7,18.8
1963-09-11,28.2,18.1
1963-09-12,28.9,17.7
1963-09-13,26.4,18.2
1963-09-14,26.6,16.8
1963-09-15,27.2,16.7
1963-09-16,28.8,17
1963-09-17,26.8,17.3
1963-09-18,26.6,17.1
1963-09-19,25.7,17.3
1963-09-20,23.2,17.1
1963-09-21,26.3,16.8
1963-09-22,27.7,17.8
1963-09-23,30.4,19.7
1963-09-24,28.4,18.7
1963-09-25,25.7,18.2
1963-09-26,27.3,17.2
1963-09-27,34.2,19.2
1963-09-28,34.3,25.4
1963-09-29,34.6,23.9
1963-09-30,32.7,22.8
1963-10-01,33.1,23.7
1963-10-02,34,24.5
1963-10-03,31.7,22.7
1963-10-04,26.2,18
1963-10-05,26.8,16.5
1963-10-06,28.7,18.4
1963-10-07,31.5,19.5
1963-10-08,33.2,23.7
1963-10-09,32.4,22.8
1963-10-10,32.3,23.2
1963-10-11,30,20.3
1963-10-12,30,19.7
1963-10-13,29.4,19.7
1963-10-14,26.8,17.8
1963-10-15,26.4,15.9
1963-10-16,30.4,19.2
1963-10-17,32.8,24.3
1963-10-18,34.1,24.9
1963-10-19,28.8,23.6
1963-10-20,28.5,18.8
1963-10-21,20.3,15
1963-10-22,17.5,12.5
1963-10-23,16.8,10.8
1963-10-24,17.4,11.7
1963-10-25,19.7,11.7
1963-10-26,19.3,12.9
1963-10-27,21.2,12.1
1963-10-28,22.6,14.1
1963-10-29,25.2,16.9
1963-10-30,23.9,15.8
1963-10-31,23.6,13.6
1963-11-01,17.4,13.2
1963-11-02,14.2,10.2
1963-11-03,18.7,11.1
1963-11-04,20.4,12.1
1963-11-05,22.7,14.6
1963-11-06,22.8,15.1
1963-11-07,24.5,15.8
1963-11-08,24.9,15.2
1963-11-09,21.8,15.5
1963-11-10,20.5,13.8
1963-11-11,19.4,12.9
1963-11-12,21.7,12.1
1963-11-13,22.8,14.4
1963-11-14,23.4,14.4
1963-11-15,23.8,15.7
1963-11-16,23.5,14.2
1963-11-17,24,14.3
1963-11-18,25.4,17.3
1963-11-19,24.1,17.2
1963-11-20,23.4,15
1963-11-21,18,10.6
1963-11-22,19.2,11.5
1963-11-23,18.7,13.6
1963-11-24,16.9,12.4
1963-11-25,18,11.3
1963-11-26,18.6,11.6
1963-11-27,16.6,10.3
1963-11-28,17.6,10.2
1963-11-29,19.8,11.7
1963-11-30,15.7,10.5
1963-12-01,12.8,9.5
1963-12-02,13.5,9
1963-12-03,10.2,6.7
1963-12-04,9,4.4
1963-12-05,11,5.9
1963-12-06,15,8.8
1963-12-07,16.6,9.5
1963-12-08,14.2,8.7
1963-12-09,12.3,7.4
1963-12-10,8.9,3.8
1963-12-11,8.1,3.7
1963-12-12,13.4,5.7
1963-12-13,14.8,8.2
1963-12-14,17.5,9.2
1963-12-15,17.9,10.2
1963-12-16,20.1,11.2
1963-12-17,18.4,10.8
1963-12-18,21.9,13.4
1963-12-19,24,15.7
1963-12-20,24.2,16
1963-12-21,25.9,16.2
1963-12-22,24.5,16.8
1963-12-23,25.5,16.1
1963-12-24,20.9,13.2
1963-12-25,13.4,5.8
1963-12-26,8.4,0.7
1963-12-27,11.7,4.2
1963-12-28,13.7,5.8
1963-12-29,9.7,6.6
1963-12-30,7.4,0.7
1963-12-31,6.3,1.2
